clienteID,territorioID,primer_nombre,segundo_nombre,apellidos,fecha_nacimiento,estado_matrimonial,genero,ingresos_anuales,numero_hijos,casa_en_propiedad,coche_en_propiedad
11000,9,Jon,V,Yang,1971-10-06,M,M,90000,2,1,0
11001,9,Eugene,L,Huang,1976-05-10,S,M,60000,3,0,1
11002,9,Ruben,NULL,Torres,1971-02-09,M,M,60000,3,1,1
11003,9,Christy,NULL,Zhu,1973-08-14,S,F,70000,0,0,1
11004,9,Elizabeth,NULL,Johnson,1979-08-05,S,F,80000,5,1,4
11005,9,Julio,NULL,Ruiz,1976-08-01,S,M,70000,0,1,1
11006,9,Janet,G,Alvarez,1976-12-02,S,F,70000,0,1,1
11007,9,Marco,NULL,Mehta,1969-11-06,M,M,60000,3,1,2
11008,9,Rob,NULL,Verhoff,1975-07-04,S,F,60000,4,1,3
11009,9,Shannon,C,Carlson,1969-09-29,S,M,70000,0,0,1
11010,9,Jacquelyn,C,Suarez,1969-08-05,S,F,70000,0,0,1
11011,9,Curtis,NULL,Lu,1969-05-03,M,M,60000,4,1,4
11012,1,Lauren,M,Walker,1979-01-14,M,F,100000,2,1,2
11013,1,Ian,M,Jenkins,1979-08-03,M,M,100000,2,1,3
11014,1,Sydney,NULL,Bennett,1973-11-06,S,F,100000,3,0,3
11015,4,Chloe,NULL,Young,1984-08-26,S,F,30000,0,0,1
11016,4,Wyatt,L,Hill,1984-10-25,M,M,30000,0,1,1
11017,9,Shannon,NULL,Wang,1949-12-24,S,F,20000,4,1,2
11018,9,Clarence,D,Rai,1955-10-06,S,M,30000,2,1,2
11019,6,Luke,L,Lal,1983-09-04,S,M,40000,0,0,2
11020,6,Jordan,C,King,1984-03-19,S,M,40000,0,0,2
11021,1,Destiny,NULL,Wilson,1984-03-02,S,F,40000,0,0,1
11022,1,Ethan,G,Zhang,1984-04-10,M,M,40000,0,1,1
11023,4,Seth,M,Edwards,1984-04-09,M,M,40000,0,1,1
11024,4,Russell,NULL,Xie,1984-03-16,M,M,60000,0,1,2
11025,9,Alejandro,NULL,Beck,1951-06-22,M,M,10000,2,1,2
11026,9,Harold,NULL,Sai,1951-10-01,S,M,30000,2,0,2
11027,9,Jessie,R,Zhao,1952-06-05,M,M,30000,2,1,2
11028,9,Jill,NULL,Jimenez,1951-10-09,M,F,30000,2,1,2
11029,9,Jimmy,L,Moreno,1952-06-19,M,M,30000,2,1,2
11030,9,Bethany,G,Yuan,1958-02-18,M,F,10000,2,1,2
11031,9,Theresa,G,Ramos,1953-02-18,M,F,20000,4,1,2
11032,9,Denise,NULL,Stone,1952-12-08,M,F,20000,4,1,2
11033,9,Jaime,NULL,Nath,1958-09-19,M,M,20000,4,1,2
11034,9,Ebony,NULL,Gonzalez,1952-12-16,M,F,20000,4,1,2
11035,9,Wendy,NULL,Dominguez,1953-08-23,M,F,10000,2,1,2
11036,4,Jennifer,C,Russell,1984-06-16,M,F,60000,0,1,2
11037,6,Chloe,M,Garcia,1983-05-27,S,F,40000,0,0,2
11038,9,Diana,F,Hernandez,1953-09-20,M,F,10000,2,1,2
11039,9,Marc,J,Martin,1954-06-16,M,M,30000,3,1,2
11040,1,Jesse,NULL,Murphy,1983-01-29,M,M,30000,0,1,2
11041,4,Amanda,M,Carter,1983-04-15,M,F,60000,0,1,2
11042,4,Megan,J,Sanchez,1982-12-11,M,F,70000,0,1,2
11043,4,Nathan,M,Simmons,1981-08-23,M,M,60000,0,1,2
11044,9,Adam,L,Flores,1954-11-21,M,M,20000,2,1,2
11045,9,Leonard,G,Nara,1955-11-16,S,M,30000,3,0,2
11046,9,Christine,NULL,Yuan,1955-09-19,M,F,30000,3,1,2
11047,9,Jaclyn,D,Lu,1955-08-27,M,F,30000,3,0,2
11048,9,Jeremy,NULL,Powell,1956-05-21,M,M,30000,3,1,2
11049,4,Carol,C,Rai,1986-01-15,S,F,40000,0,1,2
11050,9,Alan,NULL,Zheng,1957-03-06,M,M,30000,3,1,2
11051,9,Daniel,NULL,Johnson,1957-01-31,S,M,30000,3,0,2
11052,9,Heidi,NULL,Lopez,1957-02-03,S,F,40000,2,0,2
11053,4,Ana,E,Price,1986-02-17,M,F,60000,0,0,2
11054,9,Deanna,NULL,Munoz,1957-09-07,M,F,40000,2,1,2
11055,9,Gilbert,NULL,Raje,1957-09-02,M,M,40000,2,1,2
11056,9,Michele,L,Nath,1958-10-01,M,F,40000,3,1,2
11057,9,Carl,J,Andersen,1970-04-07,M,M,70000,2,1,2
11058,9,Marc,NULL,Diaz,1965-04-23,M,M,80000,2,1,2
11059,9,Ashlee,J,Andersen,1959-09-29,S,F,80000,2,1,2
11060,9,Jon,L,Zhou,1959-09-14,M,M,80000,2,1,2
11061,9,Todd,M,Gao,1976-02-20,M,M,80000,2,1,2
11062,1,Noah,D,Powell,1981-03-01,M,M,40000,0,1,2
11063,1,Angela,NULL,Murphy,1980-10-04,S,F,40000,0,1,2
11064,4,Chase,NULL,Reed,1981-06-05,M,M,40000,0,1,2
11065,4,Jessica,NULL,Henderson,1979-04-08,M,F,60000,0,0,2
11066,1,Grace,T,Butler,1979-05-27,M,F,70000,0,1,2
11067,1,Caleb,F,Carter,1982-03-25,S,M,60000,0,1,2
11068,9,Tiffany,NULL,Liang,1966-09-19,S,F,80000,2,1,2
11069,9,Carolyn,NULL,Navarro,1966-09-17,S,F,80000,2,0,2
11070,9,Willie,T,Raji,1960-10-02,M,M,80000,2,1,2
11071,9,Linda,NULL,Serrano,1960-12-23,S,F,80000,2,1,2
11072,9,Casey,NULL,Luo,1960-08-05,S,F,80000,2,0,2
11073,9,Amy,NULL,Ye,1962-02-11,S,F,70000,2,1,2
11074,9,Levi,A,Arun,1962-02-25,S,M,70000,2,1,2
11075,9,Felicia,L,Jimenez,1963-05-16,S,F,80000,2,1,2
11076,9,Blake,NULL,Anderson,1963-01-10,S,M,80000,2,1,2
11077,9,Leah,NULL,Ye,1963-03-19,S,F,80000,2,0,2
11078,6,Gina,E,Martin,1985-01-06,S,F,40000,0,0,2
11079,9,Donald,NULL,Gonzalez,1970-03-07,S,M,160000,0,1,2
11080,9,Damien,NULL,Chander,1965-01-13,M,M,170000,0,1,2
11081,4,Savannah,C,Baker,1972-01-21,M,F,120000,2,1,3
11082,4,Angela,L,Butler,1972-02-01,S,F,130000,0,0,3
11083,4,Alyssa,F,Cox,1977-03-11,M,F,130000,0,1,3
11084,1,Lucas,NULL,Phillips,1963-03-12,S,M,80000,2,0,2
11085,4,Emily,NULL,Johnson,1963-01-16,S,F,60000,2,0,2
11086,4,Ryan,NULL,Brown,1963-06-22,M,M,70000,2,1,0
11087,4,Tamara,L,Liang,1963-04-02,M,F,70000,3,0,0
11088,4,Hunter,NULL,Davis,1963-05-25,M,M,80000,2,1,0
11089,4,Abigail,M,Price,1962-08-05,S,F,80000,2,1,1
11090,4,Trevor,NULL,Bryant,1968-12-13,S,M,90000,2,1,1
11091,6,Dalton,NULL,Perez,1962-10-02,M,M,90000,2,1,1
11092,9,Cheryl,A,Diaz,1972-11-02,M,F,90000,2,1,0
11093,9,Aimee,A,He,1978-09-06,M,F,100000,0,1,0
11094,9,Cedric,W,Ma,1967-09-29,S,M,70000,1,0,1
11095,9,Chad,NULL,Kumar,1968-02-29,S,M,70000,1,1,1
11096,9,Andr̩s,NULL,Anand,1968-02-07,M,M,60000,1,1,1
11097,9,Edwin,R,Nara,1972-10-23,M,M,60000,1,1,1
11098,9,Mallory,S,Rubio,1966-10-29,S,F,60000,1,0,1
11099,9,Adam,NULL,Ross,1966-09-05,M,M,60000,1,1,1
11100,9,Latasha,L,Navarro,1966-03-15,S,F,60000,1,1,1
11101,9,Abby,L,Sai,1970-11-05,S,F,70000,0,0,1
11102,9,Julia,L,Nelson,1970-10-19,S,F,80000,5,1,4
11103,9,Cassie,NULL,Chande,1981-04-12,S,F,70000,0,1,1
11104,9,Edgar,A,Sara,1975-03-08,M,M,70000,0,0,1
11105,9,Candace,NULL,Fernandez,1970-06-27,S,F,70000,0,0,1
11106,9,Jessie,NULL,Liu,1970-03-11,S,M,70000,0,0,1
11107,9,Bianca,NULL,Lin,1976-03-04,M,F,90000,1,1,1
11108,9,Kari,C,Alvarez,1969-01-10,S,F,70000,0,0,2
11109,9,Ruben,D,Kapoor,1980-04-30,S,M,70000,0,0,2
11110,9,Curtis,NULL,Yang,1967-12-04,M,M,60000,1,1,1
11111,9,Meredith,T,Gutierrez,1967-08-23,M,F,60000,1,1,1
11112,9,Crystal,C,Wang,1968-03-08,M,F,60000,1,1,1
11113,9,Micheal,A,Blanco,1973-02-17,M,M,70000,5,1,2
11114,9,Leslie,C,Moreno,1967-11-25,S,F,70000,5,1,2
11115,9,Alvin,D,Cai,1967-08-12,M,M,70000,5,1,2
11116,9,Clinton,E,Carlson,1979-04-02,M,M,70000,5,1,2
11117,9,April,NULL,Deng,1966-08-21,M,F,70000,5,1,3
11118,9,Alvin,M,Zeng,1962-12-31,S,M,80000,1,0,1
11119,9,Evan,V,James,1940-10-07,S,M,30000,2,0,2
11120,9,Beth,H,Jim̩nez,1942-02-06,S,F,40000,2,1,1
11121,9,Orlando,NULL,Suarez,1966-05-18,M,M,70000,5,1,3
11122,9,Byron,NULL,Vazquez,1965-09-30,M,M,70000,5,1,3
11123,9,Philip,A,Alvarez,1965-12-18,M,M,70000,5,1,3
11124,9,Ross,F,Jordan,1968-07-23,S,M,80000,1,1,1
11125,9,Dana,J,Navarro,1961-10-06,S,F,70000,1,1,1
11126,9,Shaun,NULL,Carson,1954-10-05,M,M,10000,2,0,2
11127,4,Jan,NULL,Edwards,1981-04-19,M,F,40000,0,1,1
11128,1,Samantha,NULL,Long,1981-06-03,M,F,40000,0,1,1
11129,1,Julia,M,Wright,1981-02-01,S,F,40000,0,1,1
11130,1,Caroline,L,Russell,1985-07-05,M,F,30000,0,1,2
11131,6,Amanda,NULL,Rivera,1985-09-09,M,F,30000,0,0,2
11132,6,Melissa,E,Richardson,1986-04-25,S,F,30000,0,0,2
11133,1,Angela,NULL,Griffin,1986-03-08,S,F,30000,0,0,2
11134,9,Larry,D,Townsend,1957-02-22,S,M,10000,5,1,2
11135,4,Marcus,L,Harris,1985-05-02,S,M,30000,0,0,2
11136,6,Brianna,D,Morgan,1984-04-24,S,F,40000,0,0,2
11137,1,Jasmine,A,Taylor,1984-01-17,M,F,40000,0,1,2
11138,4,Lauren,NULL,Davis,1984-03-14,M,F,40000,0,0,2
11139,9,Tanya,NULL,Moreno,1949-11-05,S,F,30000,2,0,2
11140,4,Javier,L,Alvarez,1982-08-11,S,M,30000,0,0,2
11141,4,Nicole,NULL,Ramirez,1982-12-19,M,F,40000,0,0,2
11142,6,Eduardo,NULL,Patterson,1983-02-11,S,M,40000,0,0,2
11143,4,Jonathan,M,Henderson,1982-08-04,M,M,40000,0,1,2
11144,1,Edward,NULL,Hernandez,1985-03-08,S,M,40000,0,0,2
11145,1,Jasmine,L,Coleman,1985-06-06,S,F,40000,0,0,2
11146,9,Karla,L,Goel,1945-02-22,S,F,40000,2,1,2
11147,9,Ernest,L,Wu,1944-08-04,M,M,60000,2,1,1
11148,9,Ross,NULL,Vazquez,1947-02-13,M,M,40000,2,1,2
11149,9,Theodore,NULL,Gill,1946-10-18,M,M,40000,2,1,2
11150,9,Russell,M,Shen,1946-09-12,S,M,40000,2,1,2
11151,9,Melinda,G,Gill,1947-08-25,S,F,60000,2,0,1
11152,1,James,J,Williams,1981-07-09,S,M,40000,0,1,2
11153,1,Angela,R,James,1981-12-21,M,F,40000,0,1,2
11154,1,Megan,G,Walker,1982-02-18,S,F,40000,0,1,1
11155,4,Hunter,J,Robinson,1981-07-25,S,M,40000,0,0,1
11156,4,Maria,NULL,Roberts,1981-08-06,S,F,40000,0,0,1
11157,1,Hannah,E,Long,1980-12-08,M,F,40000,0,1,2
11158,4,Jason,K,Wright,1981-04-06,S,M,40000,0,1,2
11159,4,Brianna,A,Hughes,1981-03-16,S,F,40000,0,0,2
11160,4,Maurice,M,Tang,1979-07-08,S,M,40000,0,0,1
11161,4,Emily,NULL,Wood,1979-10-20,S,F,40000,0,0,1
11162,4,Chase,NULL,Cox,1979-09-02,S,M,40000,0,1,1
11163,4,Gabriel,NULL,Wang,1980-06-18,M,M,40000,0,1,1
11164,4,Devin,NULL,Brooks,1979-11-02,S,M,40000,0,0,1
11165,4,Jocelyn,NULL,Alexander,1979-01-15,M,F,60000,0,0,1
11166,1,Ashley,NULL,Martinez,1977-10-22,S,F,70000,0,0,2
11167,1,Jasmine,J,Barnes,1978-01-29,S,F,80000,0,0,1
11168,4,David,NULL,Rodriguez,1973-11-12,S,M,80000,0,0,1
11169,4,Bryce,NULL,Richardson,1973-12-20,M,M,90000,4,1,1
11170,1,Carol,T,Howard,1973-08-04,M,F,90000,4,1,1
11171,4,Jonathan,E,Hill,1978-10-05,S,M,100000,1,1,2
11172,1,Gabrielle,J,Adams,1973-05-20,M,F,100000,1,1,2
11173,1,Sarah,F,Thomas,1973-02-28,S,F,110000,0,0,4
11174,4,Nicholas,NULL,Robinson,1973-01-09,M,M,110000,0,1,0
11175,4,Luis,NULL,Wang,1968-09-01,S,M,70000,0,1,2
11176,6,Mason,D,Roberts,1979-01-21,M,M,90000,4,1,1
11177,4,Jose,M,Flores,1948-01-01,M,M,110000,2,1,2
11178,4,Nathan,J,Johnson,1954-08-20,M,M,100000,2,1,3
11179,4,Molly,E,Rodriguez,1959-12-08,M,F,120000,2,1,3
11180,4,April,NULL,Anand,1948-07-01,M,F,160000,1,1,4
11181,4,Devin,P,Martin,1960-02-01,M,M,170000,2,1,2
11182,1,Stephanie,NULL,Torres,1950-02-22,S,F,70000,4,1,2
11183,4,Jasmine,W,Lee,1950-01-12,S,F,70000,4,1,2
11184,4,Meghan,NULL,Hernandez,1955-11-13,S,F,70000,4,1,2
11185,6,Ashley,NULL,Henderson,1950-04-07,S,F,70000,4,1,2
11186,4,Sarah,C,Price,1949-11-18,S,F,70000,4,1,2
11187,1,Jennifer,S,Cooper,1949-08-21,M,F,60000,4,1,2
11188,4,Catherine,NULL,Morris,1950-03-06,M,F,60000,4,0,2
11189,1,Lawrence,W,Blanco,1950-01-12,S,M,60000,4,1,2
11190,4,Carson,NULL,Bryant,1949-12-20,M,M,70000,5,1,2
11191,4,Kristi,E,Perez,1951-06-17,S,F,70000,5,1,3
11192,1,James,C,Brown,1951-03-13,M,M,60000,4,1,2
11193,1,Ian,A,Gray,1950-08-13,M,M,60000,4,1,2
11194,4,Jacqueline,R,Price,1950-12-08,M,F,60000,4,1,2
11195,1,Megan,NULL,Henderson,1951-08-10,M,F,60000,5,1,3
11196,1,Alfredo,NULL,Romero,1951-12-05,M,M,60000,5,1,3
11197,1,Andrea,NULL,Morris,1951-12-16,M,F,70000,3,0,1
11198,4,Brooke,NULL,Sanders,1952-05-25,S,F,70000,4,1,1
11199,4,Jacqueline,NULL,Bennett,1957-11-02,M,F,70000,4,1,1
11200,6,Jason,L,Griffin,1953-05-21,M,M,70000,4,1,1
11201,4,Amanda,NULL,Foster,1953-02-14,M,F,70000,4,1,1
11202,4,Alexia,L,Price,1958-08-22,M,F,80000,5,0,2
11203,6,Luis,D,Diaz,1959-08-18,M,M,40000,2,1,2
11204,1,Destiny,C,Rivera,1953-11-29,M,F,40000,2,1,2
11205,1,Abby,NULL,Fernandez,1954-01-21,M,F,40000,2,1,2
11206,1,Blake,NULL,Flores,1954-03-24,M,M,60000,2,1,1
11207,1,Danielle,NULL,Cox,1954-01-16,S,F,60000,2,1,1
11208,4,Maria,NULL,Reed,1953-08-03,M,F,60000,2,1,0
11209,4,Allison,NULL,Evans,1953-07-12,M,F,60000,2,1,0
11210,4,Edward,J,Wood,1953-12-06,M,M,70000,4,1,2
11211,6,Samantha,NULL,Russell,1960-10-08,M,F,40000,2,1,2
11212,6,Chloe,NULL,Campbell,1955-05-05,M,F,40000,2,1,2
11213,1,Stephanie,B,Murphy,1954-11-11,S,F,60000,2,1,2
11214,1,Charles,O,Miller,1955-05-07,S,M,60000,2,1,2
11215,6,Ana,NULL,Perry,1961-06-17,M,F,40000,2,1,2
11216,1,Jasmine,A,Torres,1955-11-17,S,F,60000,2,1,2
11217,1,Natalie,P,Adams,1955-08-11,S,F,60000,2,1,2
11218,1,Olivia,NULL,Brown,1961-09-07,S,F,60000,2,0,2
11219,1,Charles,NULL,Cook,1956-05-31,M,M,60000,2,1,2
11220,4,Erica,C,Huang,1961-02-19,M,F,60000,2,1,1
11221,4,Nathan,NULL,Perry,1955-12-08,M,M,70000,4,1,1
11222,4,Alexandra,NULL,Rivera,1956-02-14,M,F,80000,3,1,1
11223,6,Hailey,I,Patterson,1957-03-15,S,F,70000,2,1,2
11224,1,Tiffany,J,Li,1957-03-05,S,F,70000,2,1,2
11225,1,Madison,D,Lee,1962-02-12,M,F,60000,2,1,1
11226,1,Sydney,T,Ross,1962-09-23,M,F,60000,2,1,1
11227,4,Marshall,D,Chavez,1962-08-08,S,M,60000,2,1,2
11228,4,Ashley,R,Jones,1956-10-16,M,F,60000,2,1,2
11229,4,Adrian,C,Stewart,1957-06-01,S,M,70000,4,1,1
11230,4,Amber,NULL,Turner,1956-09-30,M,F,70000,4,0,2
11231,1,Dennis,NULL,Zhang,1963-11-11,M,M,60000,2,1,2
11232,1,Hailey,R,Bryant,1958-03-27,M,F,60000,3,0,2
11233,4,Todd,NULL,Li,1963-09-06,M,M,70000,4,1,2
11234,4,Anna,NULL,Griffin,1958-05-19,S,F,70000,4,1,2
11235,1,Angel,J,Stewart,1957-08-07,M,M,70000,4,1,2
11236,1,Jeremy,NULL,Butler,1957-09-02,S,M,70000,5,1,2
11237,8,Clarence,M,Anand,1964-03-22,S,M,130000,2,0,4
11238,10,Mayra,NULL,Prasad,1964-02-07,S,F,130000,2,0,4
11239,10,Latoya,C,Goel,1969-10-02,M,F,130000,2,0,2
11240,10,Anne,B,Hernandez,1964-06-09,M,F,160000,2,1,4
11241,7,Lisa,NULL,Cai,1974-04-06,S,F,100000,2,1,4
11242,7,Larry,NULL,Munoz,1963-05-11,M,M,110000,2,1,3
11243,10,Robin,V,Alvarez,1963-04-08,M,F,150000,2,1,3
11244,10,Alexis,M,Coleman,1968-11-22,S,F,170000,2,0,3
11245,8,Ricky,D,Vazquez,1962-04-26,M,M,120000,3,0,4
11246,8,Latasha,NULL,Rubio,1962-04-08,M,F,120000,3,0,4
11247,10,Claudia,M,Zhou,1961-12-04,S,F,130000,3,0,3
11248,7,Tristan,P,Alexander,1966-03-22,M,M,110000,3,1,4
11249,8,Cindy,A,Patel,1966-07-09,M,F,130000,3,1,3
11250,10,Shannon,D,Liu,1966-03-08,M,F,170000,3,1,2
11251,6,Xavier,NULL,Long,1938-01-01,S,M,30000,4,0,2
11252,4,Nicholas,D,Thompson,1937-12-05,S,M,90000,3,1,1
11253,6,Jos̩,M,Hernandez,1949-08-24,M,M,60000,2,1,2
11254,1,Johnathan,W,Vance,1938-08-31,M,M,70000,4,1,2
11255,1,Colin,NULL,Lin,1938-10-02,M,M,70000,4,1,2
11256,1,Katelyn,L,Hernandez,1939-03-20,M,F,70000,4,1,2
11257,4,Jacqueline,NULL,Powell,1938-07-06,S,F,120000,1,1,4
11258,4,Xavier,NULL,Hill,1938-12-26,M,M,120000,1,1,4
11259,1,Victoria,C,Stewart,1970-09-24,M,F,100000,4,1,4
11260,4,Katelyn,L,Kelly,1976-04-08,M,F,110000,2,1,3
11261,4,Stephanie,NULL,Collins,1970-10-22,M,F,130000,1,1,1
11262,6,Jennifer,NULL,Simmons,1975-05-01,M,F,80000,4,1,0
11263,1,Trinity,NULL,Richardson,1970-03-11,M,F,90000,5,1,3
11264,1,Eduardo,NULL,Martin,1969-12-15,S,M,90000,5,0,3
11265,1,Elizabeth,P,Jones,1970-01-10,M,F,90000,5,1,3
11266,1,Taylor,NULL,Howard,1969-11-02,S,F,90000,0,0,1
11267,4,David,NULL,Diaz,1975-09-29,S,M,120000,4,1,4
11268,4,Katelyn,A,Carter,1969-10-31,M,F,130000,2,1,2
11269,4,Ryan,W,Foster,1975-10-10,M,M,130000,2,1,2
11270,4,Robert,L,Lee,1975-05-01,M,M,130000,2,1,3
11271,4,Danielle,C,Reed,1969-12-03,S,F,150000,2,0,4
11272,4,Lauren,L,Martinez,1962-05-10,S,F,70000,4,1,0
11273,4,Nathan,E,Lal,1962-03-31,M,M,90000,2,1,0
11274,1,Kyle,M,Foster,1939-10-10,M,M,50000,2,1,2
11275,4,Jenny,D,Rai,1939-07-18,M,F,80000,4,1,2
11276,6,Nancy,E,Chapman,1974-09-15,M,F,80000,4,1,2
11277,6,Charles,P,Jackson,1968-12-07,M,M,80000,4,1,2
11278,1,Jonathan,NULL,Phillips,1969-02-16,S,M,90000,0,0,1
11279,1,Amanda,S,Cook,1974-09-08,M,F,90000,0,1,1
11280,1,Robert,NULL,Collins,1969-02-17,M,M,90000,0,1,1
11281,4,Megan,J,Barnes,1974-10-06,S,F,110000,4,1,4
11282,1,Christian,A,Thomas,1967-07-16,M,M,90000,5,1,4
11283,4,Arturo,NULL,Lal,1968-04-24,M,M,110000,1,1,2
11284,4,Theresa,NULL,Serrano,1967-09-24,M,F,110000,1,1,2
11285,4,Jeremy,J,Anderson,1973-03-15,M,M,120000,1,0,4
11286,4,Hunter,D,Griffin,1967-08-31,M,M,170000,0,1,4
11287,6,Henry,B,Garcia,1966-07-16,M,M,70000,5,0,3
11288,4,Cindy,K,Sanchez,1978-03-12,M,F,110000,1,1,3
11289,4,Maria,S,Carter,1972-03-03,M,F,130000,1,1,1
11290,4,Katelyn,NULL,Sanchez,1972-08-14,M,F,130000,1,1,3
11291,4,Jenna,NULL,Wright,1972-05-01,M,F,130000,1,1,3
11292,4,Seth,NULL,Phillips,1967-05-05,S,M,150000,1,0,3
11293,1,Luke,S,Long,1960-11-23,S,M,60000,2,0,2
11294,1,Dalton,P,Clark,1961-03-02,M,M,60000,2,0,2
11295,4,Taylor,G,Lewis,1959-11-13,S,F,80000,2,1,2
11296,1,Haley,NULL,Richardson,1941-04-05,S,F,50000,2,1,2
11297,4,Noah,NULL,Coleman,1940-08-01,S,M,70000,4,1,2
11298,4,Jon,NULL,Luo,1940-08-30,M,M,70000,4,1,2
11299,4,Orlando,E,Vazquez,1941-09-29,M,M,70000,4,1,2
11300,6,Fernando,NULL,Barnes,1965-08-31,M,M,80000,5,0,3
11301,1,Cameron,L,Rodriguez,1965-12-07,M,M,80000,5,1,4
11302,1,Spencer,NULL,Russell,1971-12-09,S,M,90000,4,0,3
11303,1,Julia,NULL,Coleman,1966-04-10,S,F,90000,4,0,3
11304,1,Julia,B,Garcia,1971-03-14,M,F,100000,0,1,0
11305,4,Sean,A,Evans,1965-12-17,M,M,110000,3,0,4
11306,4,Micah,A,Zhou,1965-12-20,M,M,110000,3,0,4
11307,4,Hunter,P,Rodriguez,1965-10-31,M,M,80000,2,1,2
11308,1,Ian,T,Gonzales,1959-09-02,M,M,60000,2,0,2
11309,1,Victoria,NULL,Lewis,1959-12-10,S,F,60000,2,1,2
11310,4,Erin,A,Sanders,1964-07-05,S,F,70000,3,1,2
11311,1,Gabrielle,D,Lopez,1959-02-21,S,F,70000,3,0,2
11312,1,Sara,NULL,Richardson,1958-10-01,S,F,70000,3,1,2
11313,1,Trevor,NULL,Jenkins,1958-08-27,S,M,70000,3,1,2
11314,1,Mya,NULL,Flores,1970-06-16,S,F,70000,3,0,2
11315,1,Hailey,J,Ward,1959-03-31,S,F,70000,3,0,2
11316,6,Luke,NULL,Allen,1959-05-17,M,M,60000,3,1,2
11317,1,Victoria,D,Russell,1963-09-14,S,F,40000,3,0,2
11318,1,Jessica,NULL,Wilson,1958-04-25,S,F,40000,3,0,2
11319,4,Jade,E,Bailey,1948-04-23,M,F,70000,4,0,2
11320,4,Morgan,M,Hill,1942-12-24,M,F,80000,4,1,2
11321,1,Terrance,D,Raman,1944-01-05,M,M,90000,5,1,2
11322,1,Sydney,NULL,Garcia,1943-09-12,M,F,90000,5,1,2
11323,4,Jose,NULL,Patterson,1943-12-18,S,M,120000,2,1,3
11324,4,Zachary,NULL,Anderson,1944-11-10,M,M,90000,5,1,2
11325,1,Elijah,E,Ross,1944-12-29,S,M,90000,5,1,2
11326,4,Rafael,M,Xie,1944-12-23,M,M,130000,2,1,4
11327,4,Jaime,C,Moreno,1945-09-01,M,M,90000,5,1,2
11328,6,Julian,M,Griffin,1945-06-30,M,M,90000,5,1,2
11329,4,Andy,NULL,Alvarez,1946-01-22,S,M,90000,5,1,2
