clienteID,territorioID,primer_nombre,segundo_nombre,apellidos,fecha_nacimiento,estado_matrimonial,genero,ingresos_anuales,numero_hijos,casa_en_propiedad,coche_en_propiedad
11330,6,Ryan,M,Thompson,1945-11-10,M,M,110000,2,1,1
11331,6,Samantha,NULL,Jenkins,1974-01-03,M,F,90000,4,1,2
11332,8,Deanna,D,Ramos,1968-04-02,S,F,10000,1,1,0
11333,10,Emily,R,Miller,1968-01-07,M,F,20000,1,1,0
11334,10,Nicole,NULL,Brown,1966-09-19,M,F,10000,1,1,0
11335,8,Carla,L,Raman,1977-12-18,M,F,10000,1,1,0
11336,7,Shaun,NULL,Raji,1973-03-08,M,M,20000,1,1,0
11337,10,Jerome,NULL,Romero,1967-03-21,M,M,10000,1,1,0
11338,8,Frank,F,Navarro,1972-08-06,M,M,20000,1,1,0
11339,7,Dennis,M,She,1967-01-05,S,M,20000,1,1,0
11340,7,Melody,C,Munoz,1947-04-03,M,F,10000,1,1,0
11341,10,Randy,A,Zeng,1942-02-18,M,M,20000,1,1,0
11342,7,Marshall,L,Wang,1973-03-07,M,M,30000,5,1,0
11343,10,Arthur,P,Carlson,1975-03-09,M,M,10000,1,1,0
11344,10,Jessie,NULL,Jimenez,1963-01-21,M,F,10000,1,1,0
11345,7,Robin,NULL,Ramos,1962-09-09,S,F,10000,1,1,0
11346,7,Deanna,E,Gutierrez,1966-05-18,S,F,10000,2,1,1
11347,8,Roy,T,Navarro,1972-06-17,M,M,10000,2,1,1
11348,8,Shawn,NULL,Rai,1961-03-21,M,M,10000,2,1,1
11349,8,Mindy,J,Luo,1965-08-30,M,F,10000,2,1,1
11350,10,Cara,NULL,Zhou,1942-07-14,M,F,30000,1,1,0
11351,10,Anne,R,Ramos,1950-04-02,S,F,20000,1,1,0
11352,7,Raymond,A,Rodriguez,1945-09-04,M,M,10000,2,1,1
11353,10,Carrie,L,Ortega,1946-12-09,S,F,30000,1,1,0
11354,8,Deanna,NULL,Suarez,1947-08-23,M,F,20000,1,1,0
11355,10,Roberto,NULL,Gutierrez,1948-06-26,M,M,40000,1,1,0
11356,9,Terrence,NULL,Carson,1985-11-24,S,M,10000,0,0,1
11357,9,Ramon,NULL,Ye,1984-09-19,S,M,10000,0,0,1
11358,9,Cynthia,NULL,Malhotra,1984-05-10,S,F,10000,0,0,1
11359,9,Jarrod,NULL,Prasad,1984-03-03,S,M,10000,0,0,1
11360,9,Tyrone,NULL,Serrano,1984-01-30,S,M,10000,0,1,1
11361,9,Cindy,G,Ramos,1982-10-26,M,F,10000,0,1,2
11362,9,Damien,M,Shan,1983-05-11,M,M,10000,0,0,2
11363,9,Julian,NULL,Ross,1983-04-19,S,M,10000,0,0,2
11364,9,Jennifer,NULL,Collins,1985-03-22,S,F,10000,1,0,0
11365,9,Brittney,NULL,Sun,1984-12-06,S,F,10000,1,0,0
11366,9,Virginia,R,Patel,1985-04-23,M,F,20000,0,1,0
11367,9,Calvin,J,Nara,1984-08-21,M,M,20000,0,1,0
11368,9,Edward,NULL,Miller,1984-05-24,S,M,10000,1,0,0
11369,9,Ashlee,D,Tang,1984-02-01,M,F,20000,0,0,0
11370,9,Alicia,NULL,Xu,1983-09-29,M,F,20000,0,1,0
11371,9,Lacey,C,Jai,1983-11-24,M,F,20000,0,1,0
11372,9,Wendy,H,Romero,1983-11-12,S,F,20000,0,1,0
11373,8,Carly,H,Luo,1954-09-16,M,F,30000,1,1,0
11374,8,Jimmy,M,Ortega,1948-12-25,S,M,30000,1,1,0
11375,10,Francisco,NULL,Martinez,1948-11-05,M,M,30000,1,1,0
11376,10,Lance,NULL,Vazquez,1948-12-07,S,M,40000,1,1,0
11377,8,David,R.,Robinett,1966-08-23,M,M,30000,4,1,0
11378,7,Shannon,NULL,Liang,1965-11-19,S,F,10000,1,0,1
11379,7,Gary,NULL,Vazquez,1976-05-13,M,M,10000,1,1,1
11380,8,Mitchell,L,Kumar,1964-08-29,S,M,20000,2,1,1
11381,10,Meredith,NULL,Raman,1970-08-18,M,F,20000,2,1,1
11382,7,Edward,NULL,Patterson,1974-07-15,M,M,20000,2,1,1
11383,7,Marie,NULL,Gill,1966-02-25,M,F,30000,3,1,0
11384,7,Tiffany,E,Wang,1971-10-13,M,F,30000,3,1,0
11385,10,Miguel,C,Allen,1971-08-08,S,M,30000,3,1,0
11386,8,Jaclyn,NULL,Cai,1971-11-02,M,F,30000,3,1,0
11387,10,Megan,C,Ramirez,1964-11-29,S,F,40000,3,1,0
11388,10,Joseph,NULL,Martin,1965-01-20,M,M,40000,3,1,0
11389,8,Karl,J,Shan,1981-04-20,S,M,10000,1,0,1
11390,7,Christine,J,Raji,1976-04-17,S,F,10000,1,0,1
11391,8,Lindsay,T,Xie,1976-06-25,S,F,10000,2,1,0
11392,8,Willie,NULL,Zhao,1981-02-03,S,M,10000,2,1,0
11393,7,Kurt,B,Pal,1974-07-17,S,M,10000,2,1,0
11394,10,George,NULL,McDonald,1975-04-22,S,M,10000,2,1,0
11395,8,Beth,C,Gutierrez,1976-04-16,S,F,30000,0,1,0
11396,8,Ian,G,Lopez,1975-04-04,M,M,10000,2,0,1
11397,7,Latoya,R,Shan,1974-12-02,S,F,20000,0,0,1
11398,10,Colin,N,Nath,1975-03-09,S,M,30000,0,1,0
11399,7,Brenda,F,Mehta,1975-02-01,S,F,30000,1,1,0
11400,10,Franklin,NULL,Raji,1980-04-15,S,M,40000,0,1,0
11401,7,Linda,NULL,Navarro,1975-02-23,M,F,40000,0,1,0
11402,7,Kelli,R,Cai,1975-05-20,M,F,40000,0,1,0
11403,7,Nancy,NULL,Schmidt,1980-01-06,S,F,40000,0,1,0
11404,8,Megan,E,Taylor,1957-06-30,S,F,10000,3,0,2
11405,8,Bonnie,NULL,Goel,1957-08-16,S,F,10000,3,0,2
11406,7,Latoya,L,Xu,1957-12-31,M,F,20000,2,1,1
11407,8,Mario,NULL,She,1957-09-30,M,M,20000,2,1,1
11408,10,Darren,M,Gill,1964-05-10,M,M,10000,2,0,2
11409,7,Jacqueline,H,Hayes,1979-03-02,S,F,10000,2,1,1
11410,7,Maurice,NULL,Goel,1974-02-22,M,M,20000,1,1,0
11411,8,Devin,A,Ross,1959-08-12,M,M,80000,3,0,1
11412,8,Sydney,S,Bryant,1959-10-07,S,F,80000,4,1,1
11413,10,Megan,L,Stewart,1959-10-13,M,F,80000,4,0,1
11414,10,Ian,NULL,Richardson,1959-09-15,S,M,80000,4,1,1
11415,8,Randy,H,She,1949-12-03,S,M,90000,5,0,2
11416,7,Katrina,NULL,Becker,1950-09-16,M,F,60000,3,1,4
11417,7,Lacey,C,Zheng,1950-08-26,M,F,70000,5,1,2
11418,8,Rafael,J,Hu,1950-08-09,S,M,90000,5,0,2
11419,10,Kyle,D,Scott,1950-08-18,M,M,150000,3,1,4
11420,7,Jordan,C,Turner,1952-01-09,M,M,100000,2,1,4
11421,8,Amy,C,Sun,1952-01-16,M,F,110000,3,1,4
11422,10,Dustin,F,Deng,1952-02-29,M,M,170000,4,1,3
11423,8,Jasmine,NULL,Stewart,1960-05-04,M,F,80000,4,0,1
11424,8,Pamela,S,Garcia,1964-12-03,M,F,80000,4,1,2
11425,7,Ariana,D,Gray,1965-08-02,M,F,90000,4,1,2
11426,8,Kristopher,NULL,Mehta,1959-04-01,M,M,110000,3,1,4
11427,8,Desiree,S,Dominguez,1959-06-17,M,F,110000,2,1,2
11428,8,Deanna,NULL,Perez,1959-02-19,S,F,120000,2,1,2
11429,7,Marco,NULL,Lopez,1958-01-13,M,M,80000,4,1,2
11430,8,Casey,K,Yuan,1957-09-21,M,F,90000,4,1,2
11431,8,Bryant,NULL,Garcia,1974-10-20,M,M,110000,4,1,2
11432,7,Dominique,L,Prasad,1957-03-10,M,F,80000,4,1,2
11433,7,Maurice,M,Shan,1957-03-01,M,M,80000,5,0,2
11434,10,Andre,NULL,Lopez,1962-05-02,M,M,170000,5,1,4
11435,8,Robin,NULL,Romero,1955-09-03,S,F,100000,3,1,4
11436,10,Taylor,NULL,Cox,1956-03-17,M,F,160000,3,0,4
11437,7,Alfredo,NULL,Moreno,1955-06-16,M,M,90000,4,1,3
11438,8,Jenny,NULL,Nara,1955-04-13,M,F,130000,4,1,4
11439,7,Janet,NULL,Munoz,1953-11-14,M,F,90000,4,0,3
11440,7,Sergio,C,Weber,1953-03-26,M,M,80000,5,0,2
11441,7,Erika,NULL,Gomez,1952-12-09,M,F,90000,5,0,2
11442,7,Joseph,D,Harris,1953-05-13,M,M,90000,5,1,2
11443,9,Grace,NULL,Griffin,1981-11-19,S,F,60000,0,0,4
11444,9,Tina,C,Mehta,1981-10-26,M,F,70000,0,1,3
11445,9,Kari,S,Kim,1980-01-18,S,F,70000,0,0,3
11446,9,Bethany,K,Chander,1980-02-09,S,F,70000,0,0,3
11447,9,Jennifer,NULL,Roberts,1980-02-13,M,F,70000,0,1,4
11448,9,Kyle,NULL,Patterson,1980-10-25,S,M,80000,0,1,3
11449,9,Alvin,E,Hu,1980-08-01,M,M,80000,0,1,3
11450,9,Brett,NULL,Mehta,1981-05-11,S,M,130000,4,1,4
11451,9,Ruben,L,Mu̱oz,1980-05-08,S,M,70000,0,0,4
11452,9,Erika,A,Rubio,1979-05-05,S,F,80000,0,0,3
11453,9,Stanley,H,Malhotra,1984-08-17,S,M,80000,0,0,3
11454,9,Melinda,NULL,Navarro,1979-10-20,S,F,80000,0,0,3
11455,9,Ross,NULL,Sanz,1979-10-19,M,M,100000,0,1,2
11456,9,Jon,C,Gao,1980-01-05,M,M,120000,5,1,4
11457,9,Jaime,C,Gutierrez,1978-11-18,M,F,90000,0,1,3
11458,9,Bianca,K,Liu,1978-10-03,M,F,100000,0,1,2
11459,9,Tasha,NULL,Deng,1978-04-12,S,F,80000,0,0,3
11460,9,Melvin,R,Chande,1983-10-04,S,M,90000,0,0,3
11461,9,Victor,NULL,Jimenez,1977-09-22,S,M,90000,0,0,3
11462,9,Laura,L,Lin,1977-07-18,M,F,110000,0,1,4
11463,9,Alisha,E,Beck,1977-09-09,M,F,110000,0,0,4
11464,9,Alejandro,NULL,Huang,1977-05-15,M,M,90000,0,1,4
11465,9,Louis,NULL,Luo,1976-08-18,M,M,90000,0,0,4
11466,9,Grant,H,Tang,1977-01-30,M,M,150000,0,1,4
11467,9,Arturo,C,Zheng,1975-04-06,M,M,170000,1,1,4
11468,10,Jaclyn,NULL,Andersen,1980-12-15,M,F,40000,1,1,0
11469,10,Edwin,NULL,Raji,1978-10-14,S,M,10000,0,0,2
11470,8,Jay,C,Suarez,1979-03-25,S,M,20000,0,0,2
11471,7,Latasha,NULL,Suarez,1979-03-25,S,F,30000,0,1,1
11472,9,Kenneth,NULL,Kumar,1968-09-30,S,M,60000,3,1,2
11473,7,Grace,M,Henderson,1986-01-30,S,F,20000,0,0,2
11474,10,Melvin,A,Xu,1985-08-21,S,M,20000,0,1,2
11475,10,Cesar,L,Subram,1984-04-07,S,M,30000,0,0,1
11476,10,Erika,K,Navarro,1980-05-16,M,F,40000,1,1,0
11477,8,Tristan,NULL,Hughes,1984-06-21,S,M,30000,0,0,1
11478,7,Billy,C,Hernandez,1984-02-22,S,M,30000,0,0,1
11479,7,Darryl,L,Wu,1978-10-20,M,M,40000,1,1,0
11480,7,Colleen,A,Ma,1984-03-07,M,F,40000,1,1,0
11481,8,Erica,NULL,Hu,1978-11-20,M,F,40000,1,1,0
11482,10,Adrienne,C,Torres,1978-01-16,S,F,30000,0,0,1
11483,7,Calvin,E,Chande,1983-05-19,M,M,40000,1,1,1
11484,8,Erick,L,Sai,1983-03-03,S,M,40000,2,1,0
11485,10,Donald,NULL,Chandra,1978-02-04,M,M,40000,2,0,0
11486,8,Ariana,F,Rogers,1982-05-21,S,F,10000,0,1,2
11487,7,Morgan,C,Jones,1977-01-05,S,F,10000,0,0,2
11488,10,Jermaine,NULL,Lopez,1977-03-20,S,M,20000,0,1,2
11489,10,Deborah,S,Goel,1976-09-03,S,F,20000,0,0,2
11490,7,Danny,NULL,Rubio,1976-07-05,S,M,20000,0,0,2
11491,10,Andre,NULL,Perez,1982-04-02,M,M,20000,0,0,2
11492,8,Terrence,C,Chander,1982-11-15,S,M,30000,0,0,1
11493,10,Dawn,T,Wu,1976-05-31,S,F,40000,2,1,0
11494,10,Jimmy,M,Gutierrez,1976-01-25,S,M,40000,2,1,0
11495,8,Francis,NULL,Jimenez,1977-03-03,S,M,40000,2,1,1
11496,10,Gary,NULL,Ortega,1976-04-15,S,M,40000,2,1,2
11497,10,Katrina,R,Nath,1981-11-22,S,F,40000,2,1,2
11498,6,Arturo,C,Sun,1979-07-15,S,M,40000,3,1,2
11499,4,Pedro,A,Vance,1980-05-13,S,M,40000,3,1,2
11500,6,Sarah,V,Simmons,1980-03-17,S,F,40000,0,1,0
11501,6,Brandy,P,Chandra,1981-01-03,S,F,40000,3,1,2
11502,6,Jared,NULL,Peterson,1980-09-03,S,M,40000,4,1,1
11503,4,Dennis,G,Wu,1936-04-11,M,M,50000,1,1,0
11504,4,Jordan,P,Baker,1936-10-17,M,F,40000,1,1,1
11505,6,Jasmine,A,Powell,1972-01-04,S,F,60000,0,1,0
11506,6,Nicholas,S,Brown,1971-11-14,S,M,60000,0,0,0
11507,6,Isabella,A,Russell,1972-05-19,S,F,60000,0,1,0
11508,1,Elizabeth,R,Wilson,1972-01-04,S,F,60000,0,1,0
11509,4,Roger,NULL,Harui,1964-07-22,M,F,30000,1,1,1
11510,6,Seth,H,Roberts,1959-01-10,M,M,30000,1,1,1
11511,1,Caleb,NULL,Perry,1964-06-10,M,M,30000,1,1,1
11512,6,Natalie,L,Campbell,1976-08-05,S,F,20000,3,1,2
11513,6,Alyssa,A,Howard,1965-09-23,S,F,20000,3,0,2
11514,1,Dalton,NULL,Diaz,1965-04-16,M,M,30000,1,1,1
11515,4,Shannon,H,Huang,1959-08-25,M,F,30000,1,1,1
11516,4,Mya,NULL,Gonzales,1976-10-13,M,F,30000,1,1,1
11517,4,Katherine,A,Bryant,1959-12-18,M,F,40000,1,1,1
11518,1,Edward,NULL,Washington,1960-11-06,M,M,40000,1,1,1
11519,6,Jerome,B,Navarro,1960-09-13,M,M,40000,1,1,1
11520,6,Jada,A,Morgan,1960-10-08,M,F,40000,1,1,1
11521,1,Ariana,NULL,Peterson,1977-12-01,M,F,40000,1,1,1
11522,1,Christian,J,Hughes,1972-06-17,M,M,80000,5,1,0
11523,6,Lucas,V,Taylor,1962-02-07,M,M,40000,1,1,1
11524,4,Alyssa,L,Jackson,1961-07-22,M,F,40000,1,1,1
11525,1,Ariana,NULL,Cook,1961-07-08,M,F,40000,1,1,1
11526,6,Katherine,P,Diaz,1973-01-30,M,F,40000,1,1,1
11527,4,Jenna,J,Green,1961-12-02,M,F,40000,1,1,1
11528,4,Joan,NULL,Washington,1968-08-15,M,F,40000,1,1,1
11529,1,Austin,L,Bryant,1963-05-16,M,M,40000,1,1,1
11530,6,Andrew,C,Martinez,1963-01-23,M,M,40000,1,1,1
11531,4,Nina,R,Yuan,1962-07-07,M,F,40000,1,1,1
11532,1,Lauren,NULL,Miller,1962-08-26,M,F,40000,1,1,1
11533,5,Ebony,E,Gill,1968-07-17,M,F,40000,1,1,1
11534,4,Cameron,M,Lewis,1964-05-12,S,M,60000,4,1,0
11535,1,Devin,NULL,Nelson,1963-12-31,M,M,60000,4,1,0
11536,4,Logan,J,Chow,1969-04-13,M,M,60000,4,1,0
11537,4,Dakota,NULL,Ross,1963-09-21,M,M,60000,4,1,0
11538,4,Nicole,B,Taylor,1965-02-24,S,F,60000,4,0,0
11539,4,Justin,NULL,Washington,1970-08-18,M,M,60000,4,1,0
11540,4,Alberto,C,Navarro,1970-01-24,S,M,60000,4,1,0
11541,1,Aidan,D,Ross,1964-10-09,S,M,60000,4,0,0
11542,10,Alejandro,L,Tang,1979-09-07,S,M,20000,1,0,0
11543,7,Sheena,NULL,Chande,1973-08-16,M,F,20000,1,1,1
11544,8,Joel,A,Garcia,1979-05-04,M,M,30000,1,1,0
11545,7,Reginald,NULL,Dominguez,1973-09-22,M,M,30000,1,1,0
11546,7,Christine,NULL,Chande,1973-09-11,M,F,30000,1,1,0
11547,7,Cindy,E,Sai,1979-03-05,M,F,40000,0,1,0
11548,10,Raymond,NULL,Sanchez,1974-04-11,S,M,40000,0,1,0
11549,10,Crystal,J,Liang,1979-09-03,M,F,40000,0,1,0
11550,10,Deb,NULL,Torres,1979-08-05,S,F,40000,0,1,0
11551,7,Shannon,NULL,Alvarez,1978-05-21,S,M,10000,3,1,1
11552,8,Eddie,L,Rubio,1972-11-23,S,M,20000,1,0,1
11553,10,Sharon,D,Luo,1973-03-08,M,F,20000,1,1,1
11554,7,Sydney,NULL,Simmons,1932-03-27,S,F,10000,4,1,2
11555,10,Alexandria,R,Henderson,1937-07-04,M,F,40000,1,1,0
11556,10,Lucas,J,Evans,1972-11-10,M,M,20000,1,1,1
11557,10,Felicia,NULL,Ramos,1972-07-14,S,F,30000,1,0,0
11558,10,Ivan,E,Malhotra,1973-02-18,S,M,30000,1,0,0
11559,8,Frederick,M,Subram,1978-12-12,S,M,30000,1,0,1
11560,10,Whitney,NULL,Srini,1978-08-09,S,F,30000,1,0,1
11561,8,Briana,NULL,Dominguez,1972-01-21,S,F,10000,5,1,2
11562,8,Jarrod,NULL,Gonzalez,1971-10-17,M,M,20000,1,1,1
11563,10,Cesar,NULL,Srini,1971-08-01,S,M,20000,1,0,1
11564,8,Jorge,L,Liang,1972-01-09,S,M,20000,1,0,2
11565,10,Erik,S,Diaz,1971-12-30,S,M,20000,2,1,0
11566,7,April,L,Shan,1973-03-01,M,F,40000,0,1,0
11567,8,Carla,NULL,Perez,1978-09-19,M,F,40000,0,1,0
11568,10,Alexia,NULL,Foster,1972-04-21,S,F,20000,2,1,0
11569,10,Troy,NULL,Malhotra,1977-05-06,M,M,30000,1,1,1
11570,8,Kristin,K,Andersen,1971-07-22,M,F,30000,1,1,2
11571,7,Joel,NULL,Sai,1971-11-15,M,M,30000,1,1,2
11572,7,Billy,NULL,Moreno,1977-03-11,M,M,30000,1,1,2
11573,10,Meagan,W,Subram,1976-11-11,S,F,20000,2,1,1
11574,10,Karla,V,Luo,1971-01-14,S,F,20000,2,1,1
11575,10,Jackson,NULL,Campbell,1970-10-19,S,M,20000,2,1,2
11576,7,Micah,V,Zhu,1970-08-10,M,M,30000,1,1,2
11577,7,Janet,NULL,Serrano,1971-04-21,M,F,30000,1,1,2
11578,7,Trisha,NULL,Huang,1970-05-08,S,F,10000,3,1,2
11579,10,Clayton,NULL,Beck,1981-02-13,S,M,20000,3,1,1
11580,10,Melvin,NULL,Raje,1939-03-12,M,M,30000,1,1,1
11581,7,Cindy,NULL,Jordan,1972-03-03,M,F,40000,0,1,0
11582,7,Claudia,E,Ma,1974-04-09,S,F,30000,2,1,0
11583,7,Karla,M,Xu,1971-03-26,S,F,30000,2,1,0
11584,8,Devin,J,Carter,1971-05-22,M,M,40000,1,1,0
11585,10,Kari,L,Perez,1976-03-04,M,F,40000,1,1,0
11586,10,Alberto,NULL,Romero,1971-06-14,M,M,40000,1,1,0
11587,7,Kevin,NULL,Bryant,1975-10-18,S,M,30000,2,1,2
11588,7,Candace,NULL,Mehta,1970-01-11,M,F,30000,2,0,2
11589,10,Ebony,NULL,Malhotra,1975-05-01,M,F,40000,1,1,0
11590,7,Erika,F,Diaz,1980-04-12,S,F,30000,2,1,2
11591,7,Stacey,W,Lu,1968-11-12,S,F,30000,3,1,0
11592,7,Darrell,T,Raji,1984-03-03,S,M,20000,0,0,1
11593,7,Armando,NULL,Moreno,1982-09-22,S,M,20000,0,1,1
11594,7,Corey,NULL,Goel,1985-05-03,S,M,20000,4,1,2
11595,8,Sebastian,NULL,Howard,1984-12-29,S,M,20000,5,1,3
11596,10,Roger,E,Raje,1969-03-02,M,M,40000,1,1,0
11597,7,Janelle,C,Chandra,1983-08-06,S,F,30000,3,1,2
11598,8,Meredith,B,Ruiz,1983-12-30,S,F,30000,3,1,3
11599,7,Melody,NULL,Diaz,1983-03-16,S,F,20000,0,0,1
11600,7,Linda,D,Rubio,1982-10-05,S,F,30000,0,0,1
11601,7,Ivan,S,Raman,1983-02-18,S,M,30000,0,1,1
11602,8,Larry,NULL,Gill,1982-10-11,S,M,30000,0,0,1
11603,10,Geoffrey,NULL,Gonzalez,1982-08-06,S,M,30000,0,0,1
11604,10,Edgar,NULL,Sanchez,1982-12-01,S,M,30000,0,1,1
11605,8,Heidi,L,Subram,1982-05-20,S,F,20000,0,0,1
11606,7,Melody,NULL,Ramos,1986-01-30,S,F,10000,0,0,2
11607,7,Clinton,H,Moreno,1986-05-05,S,M,20000,0,1,1
11608,7,Cesar,E,Madan,1981-09-01,S,M,20000,0,0,1
11609,10,Eugene,E,Ye,1981-12-24,S,M,30000,0,0,1
11610,10,Blake,NULL,Collins,1980-10-20,S,M,30000,0,0,1
11611,7,Ernest,NULL,Lin,1985-02-23,M,M,20000,0,0,1
11612,10,Keith,NULL,Andersen,1985-10-07,S,M,20000,0,0,2
11613,8,Meredith,M,Prasad,1981-05-02,S,F,30000,0,0,1
11614,8,Katrina,M,Sharma,1981-02-13,S,F,30000,0,0,1
11615,10,Dwayne,H,Navarro,1981-05-20,M,M,40000,1,1,0
11616,10,Casey,NULL,Nath,1980-09-05,M,F,40000,1,1,0
11617,4,Sean,NULL,Brooks,1964-10-01,S,M,60000,4,0,0
11618,6,Brian,M,Ramirez,1964-10-21,M,M,60000,4,1,0
11619,6,Sierra,J,Young,1978-10-29,S,F,50000,0,1,0
11620,1,Megan,M,Rodriguez,1978-10-18,S,F,50000,0,1,0
11621,1,Leah,R,She,1978-08-19,S,F,50000,0,0,0
11622,1,Gabriel,NULL,Allen,1979-06-16,M,M,50000,0,1,0
11623,4,Angela,NULL,Perry,1978-12-25,S,F,50000,1,1,0
11624,4,Ryan,C,Smith,1984-03-19,S,M,50000,1,1,0
11625,4,Zachary,S,Moore,1978-07-19,M,M,50000,1,1,0
11626,4,Destiny,NULL,Rogers,1978-12-12,M,F,50000,1,1,0
11627,4,Dalton,NULL,Gray,1978-08-27,M,M,60000,1,1,0
11628,4,Mariah,M,Wood,1977-11-14,S,F,40000,1,1,0
11629,4,Isaiah,D,Wright,1976-08-07,S,M,40000,4,1,3
11630,1,Haley,NULL,Powell,1977-06-23,M,F,60000,1,1,0
11631,6,Antonio,C,Bennett,1976-08-12,M,M,60000,1,1,0
11632,6,Alexandra,D,Jenkins,1982-05-02,M,F,60000,1,1,0
11633,1,Thomas,NULL,Anderson,1977-11-23,M,M,40000,1,1,0
11634,1,Samuel,NULL,Collins,1977-12-10,M,M,60000,1,1,0
11635,4,Darrell,NULL,Chande,1983-08-11,M,M,60000,1,1,0
11636,4,Kimberly,K,Cox,1978-06-21,S,F,60000,1,1,0
11637,4,Morgan,NULL,Hernandez,1983-08-11,M,F,70000,1,1,0
11638,4,Antonio,E,Powell,1977-09-09,M,M,70000,1,1,0
11639,4,Angelica,NULL,Perry,1978-06-22,M,F,70000,1,1,0
11640,6,Chloe,A,Wilson,1975-10-31,M,F,50000,1,1,0
11641,6,James,D,Chen,1976-02-09,M,M,50000,1,1,0
11642,6,Morgan,T,Hughes,1976-06-24,M,F,50000,1,1,1
11643,1,Naomi,L,Munoz,1976-01-24,M,F,50000,1,1,1
11644,1,Charles,S,Torres,1975-04-06,S,M,40000,2,1,0
11645,1,Gabriella,M,Turner,1975-04-18,S,F,40000,2,1,0
11646,1,Anna,A,Foster,1980-03-15,S,F,40000,2,1,0
11647,6,Randy,J,Wu,1975-03-22,S,M,40000,2,0,0
11648,4,Kevin,R,Scott,1980-04-12,S,M,60000,1,1,0
11649,4,Ian,M,White,1980-01-23,M,M,60000,1,1,0
11650,4,Caleb,NULL,Hayes,1975-01-23,M,M,60000,1,1,0
11651,6,Patricia,NULL,Garcia,1982-12-13,M,F,60000,1,1,0
11652,6,Samuel,V,Russell,1982-05-01,M,M,60000,1,1,0
11653,1,Sydney,NULL,Peterson,1982-06-04,S,F,60000,1,1,0
11654,4,Ariana,C,Sanchez,1977-03-18,M,F,60000,1,1,0
11655,4,Tamara,NULL,Sharma,1982-03-28,S,F,70000,2,1,0
11656,4,Katelyn,K,Perez,1977-03-19,M,F,70000,3,1,0
11657,4,Megan,A,Cox,1976-10-31,M,F,70000,3,1,0
11658,4,Robert,NULL,Mitchell,1985-08-03,M,M,60000,1,1,0
11659,6,Miguel,NULL,Adams,1974-10-20,S,M,60000,1,1,0
11660,6,Miranda,NULL,Gonzales,1980-01-19,M,F,60000,1,1,0
11661,6,Jeremiah,S,James,1981-01-03,S,M,60000,1,1,0
11662,1,Ethan,NULL,Kumar,1976-01-01,S,M,60000,2,1,0
11663,1,Seth,A,Williams,1975-08-25,M,M,70000,4,1,0
11664,4,Alyssa,L,Morgan,1975-08-09,S,F,70000,4,1,0
